duration,definition,viewCount,likeCount,commentCount,publishedAt,channelId,title,description,localized,tags,k
PT22M2S,hd,10897,192,5,2021-01-03T09:58:16Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Science Q1 Ep 12: Safe Electricity Application,"Grade 8 Science 
Quarter 1
Episode 12: Safe Electricity Application
Teacher: Sir Mark Joseph V. Valdez","{'title': 'Grade 8 Science Q1 Ep 12: Safe Electricity Application', 'description': 'Grade 8 Science \nQuarter 1\nEpisode 12: Safe Electricity Application\nTeacher: Sir Mark Joseph V. Valdez'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT27M8S,hd,23094,407,90,2021-01-18T13:50:28Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 PE & Health Q1 Ep 1 Go For Fitness Goal,"Grade 8 Physical Education and Health
Quarter 1
Episode 1 : Go For Fitness Goal
Teacher : Allen Jemuel A. Nicdao","{'title': 'Grade 8 PE & Health Q1 Ep 1 Go For Fitness Goal', 'description': 'Grade 8 Physical Education and Health\nQuarter 1\nEpisode 1 : Go For Fitness Goal\nTeacher : Allen Jemuel A. Nicdao'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT27M15S,hd,7427,113,7,2021-01-18T13:48:10Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 PE & Health Q1 Ep 4  Introduction to Team Sports,"Grade 8 Physical Education & Health
Quarter 1
Episode 4 : Introduction to Team Sports
Teacher : Allen Jemuel A. Nicdao","{'title': 'Grade 8 PE & Health Q1 Ep 4  Introduction to Team Sports', 'description': 'Grade 8 Physical Education & Health\nQuarter 1\nEpisode 4 : Introduction to Team Sports\nTeacher : Allen Jemuel A. Nicdao'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT20M8S,hd,44462,883,21,2021-01-18T11:46:44Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Science Q1 Ep 9 Heat and Temperature,"Grade 8 Science 
Quarter 1
Episode 9 : Heat and Temperature
Teacher : Mark Joseph Valdez","{'title': 'Grade 8 Science Q1 Ep 9 Heat and Temperature', 'description': 'Grade 8 Science \nQuarter 1\nEpisode 9 : Heat and Temperature\nTeacher : Mark Joseph Valdez'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT20M21S,hd,25535,439,9,2021-01-18T10:26:56Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Science Q1 Ep 10,"Grade 8 Science
Quarter 1
Episode 10 : Basic Electricity
Teacher : Mark Joseph V.  Valdez","{'title': 'Grade 8 Science Q1 Ep 10', 'description': 'Grade 8 Science\nQuarter 1\nEpisode 10 : Basic Electricity\nTeacher : Mark Joseph V.  Valdez'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT23M1S,hd,120263,2955,71,2021-01-15T15:03:48Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 AP Q1 Ep 1  Ang Katuturan at Limang Tema ng Heograpiya,"Grade 8 Araling Panlipunan
Quarter 1
Episode 1 : Ang Katuturan at Limang Tema ng Heograpiya
Teacher : Enrique S. Arlanza Jr.","{'title': 'Grade 8 AP Q1 Ep 1  Ang Katuturan at Limang Tema ng Heograpiya', 'description': 'Grade 8 Araling Panlipunan\nQuarter 1\nEpisode 1 : Ang Katuturan at Limang Tema ng Heograpiya\nTeacher : Enrique S. Arlanza Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT17M34S,hd,4661,77,4,2021-01-15T14:30:53Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 English Q1  Ep 12 Negative Emotional Response Adjectives,"Grade 8 English
Quarter 1
Episode 12 : Negative Emotional Response Adjectives
Teacher : Ramiefe A. Labatida","{'title': 'Grade 8 English Q1  Ep 12 Negative Emotional Response Adjectives', 'description': 'Grade 8 English\nQuarter 1\nEpisode 12 : Negative Emotional Response Adjectives\nTeacher : Ramiefe A. Labatida'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT15M30S,hd,15910,366,7,2021-01-15T14:14:18Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 English Q1 Ep 13 Adverbs,"Grade 8 English
Quarter 1
Episode 8 : Adverbs
Teacher : Ramiefe A. Labastida","{'title': 'Grade 8 English Q1 Ep 13 Adverbs', 'description': 'Grade 8 English\nQuarter 1\nEpisode 8 : Adverbs\nTeacher : Ramiefe A. Labastida'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT20M52S,hd,21640,383,15,2021-01-15T14:08:13Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 AP Q1 Ep 8 Ang Panahon ng Metal,"Grade 8 Araling Panlipunan
Quarter 1
Episode 8 : Ang Panahon ng Metal
Teacher : Enrique S Arlanza Jr.","{'title': 'Grade 8 AP Q1 Ep 8 Ang Panahon ng Metal', 'description': 'Grade 8 Araling Panlipunan\nQuarter 1\nEpisode 8 : Ang Panahon ng Metal\nTeacher : Enrique S Arlanza Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT24M,hd,29154,639,123,2021-01-15T14:04:57Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 AP Q1 Ep 7 Ang Panahon ng Bato,"Grade 8 Araling Panlipunan
Quarter 1
Episode 7 : Ang Panahon ng Bato
Teacher : Enrique S. Arlanza Jr.","{'title': 'Grade 8 AP Q1 Ep 7 Ang Panahon ng Bato', 'description': 'Grade 8 Araling Panlipunan\nQuarter 1\nEpisode 7 : Ang Panahon ng Bato\nTeacher : Enrique S. Arlanza Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT16M57S,hd,17954,299,72,2021-01-03T16:09:50Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 7/8 TLE Ep 5 Preparing and Interpreting Technical Drawings,"Grade 7/8 TECHNOLOGY and LIVELIHOOD EDUCATION
Episode 5: Preparing and Interpreting Technical Drawings
Teacher: Sir Marco Paolo M. Victoriano","{'title': 'Grade 7/8 TLE Ep 5 Preparing and Interpreting Technical Drawings', 'description': 'Grade 7/8 TECHNOLOGY and LIVELIHOOD EDUCATION\nEpisode 5: Preparing and Interpreting Technical Drawings\nTeacher: Sir Marco Paolo M. Victoriano'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT21M5S,hd,37000,611,90,2021-01-03T20:13:33Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 7/8 TLE Ep 4 Performing Mensuration and Calculation,"Grade 7/8 TECHNOLOGY and LIVELIHOOD EDUCATION
Episode 4: Performing Mensuration and Calculation
Teacher: Sir Marco Paolo M. Victoriano","{'title': 'Grade 7/8 TLE Ep 4 Performing Mensuration and Calculation', 'description': 'Grade 7/8 TECHNOLOGY and LIVELIHOOD EDUCATION\nEpisode 4: Performing Mensuration and Calculation\nTeacher: Sir Marco Paolo M. Victoriano'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT25M24S,hd,9289,135,8,2021-01-01T13:14:59Z,UCwQhhYZDmqyNj9hjJ-xH0rw,"Grade 8 PE & Health Q1 Ep 3 Plan, Prepare and Act it Out / Importance of Sexuality to Family Health","Grade 8 PHYSICAL EDUCATION & HEALTH
Quarter 1
Episode 3: Plan, Prepare and Act it Out / Importance
of Sexuality to Family Health
Teacher: Sir Allen Jemuel A. Nicdao / Ma'am Mary Ann Ablihan","{'title': 'Grade 8 PE & Health Q1 Ep 3 Plan, Prepare and Act it Out / Importance of Sexuality to Family Health', 'description': ""Grade 8 PHYSICAL EDUCATION & HEALTH\nQuarter 1\nEpisode 3: Plan, Prepare and Act it Out / Importance\nof Sexuality to Family Health\nTeacher: Sir Allen Jemuel A. Nicdao / Ma'am Mary Ann Ablihan""}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT24M36S,hd,13335,199,11,2021-01-01T16:38:29Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 PE & Health Q1 Ep 2 Go For Fitness Goal / Factors that affect one's attitudes...,"Grade 8 Physical Education & Health
Quarter 1
Episode 2: Go For Fitness Goal / Factors that affect one's
attitudes and practices related to sexuality and sexual behaviors
Teacher: Sir Allen Jemuel A. Nicdao / Ma'am Mary Ann Ablihan","{'title': ""Grade 8 PE & Health Q1 Ep 2 Go For Fitness Goal / Factors that affect one's attitudes..."", 'description': ""Grade 8 Physical Education & Health\nQuarter 1\nEpisode 2: Go For Fitness Goal / Factors that affect one's\nattitudes and practices related to sexuality and sexual behaviors\nTeacher: Sir Allen Jemuel A. Nicdao / Ma'am Mary Ann Ablihan""}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT24M30S,hd,11830,196,7,2021-01-03T14:25:38Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Math Q1 Ep 14 Solving Problems Involving Linear Equations in Two Variables,"Grade 8 Mathematics
Quarter 1
Episode 14: Solving Problems Involving Linear Equations
in Two Variables
Teacher: Sir Joshua Salazar","{'title': 'Grade 8 Math Q1 Ep 14 Solving Problems Involving Linear Equations in Two Variables', 'description': 'Grade 8 Mathematics\nQuarter 1\nEpisode 14: Solving Problems Involving Linear Equations\nin Two Variables\nTeacher: Sir Joshua Salazar'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT23M20S,hd,12893,257,8,2021-01-03T15:04:32Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Math Q1 Ep 15 Systems of Linear Equations in Two Variables,"Grade 8 Math
Quarter 1
Episode 15 Systems of Linear Equations in Two Variables
Teacher: Sir Joshua Salazar","{'title': 'Grade 8 Math Q1 Ep 15 Systems of Linear Equations in Two Variables', 'description': 'Grade 8 Math\nQuarter 1\nEpisode 15 Systems of Linear Equations in Two Variables\nTeacher: Sir Joshua Salazar'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT23M48S,hd,10314,193,5,2021-01-03T18:18:41Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Filipino Q1 Ep 14 Pagbabahagi ng Sariling Opinyon o Pananaw,"Grade 8 Filipino
Quarter 1
Episode 14: Pagbabahagi ng Sariling Opinyon o Pananaw
Teacher: Sir Ronnel B. Agoncillo Jr.","{'title': 'Grade 8 Filipino Q1 Ep 14 Pagbabahagi ng Sariling Opinyon o Pananaw', 'description': 'Grade 8 Filipino\nQuarter 1\nEpisode 14: Pagbabahagi ng Sariling Opinyon o Pananaw\nTeacher: Sir Ronnel B. Agoncillo Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT25M58S,hd,14280,274,6,2021-01-03T18:54:51Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Filipino Ep 15 Hakbang sa Paggawa ng Pananaliksik (Unang Bahagi),"Grade 8  Filipino 
Episode 15: Hakbang sa Paggawa ng Pananaliksik (Unang Bahagi)
Teacher: Sir Ronnel B. Agoncillo Jr.","{'title': 'Grade 8 Filipino Ep 15 Hakbang sa Paggawa ng Pananaliksik (Unang Bahagi)', 'description': 'Grade 8  Filipino \nEpisode 15: Hakbang sa Paggawa ng Pananaliksik (Unang Bahagi)\nTeacher: Sir Ronnel B. Agoncillo Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT24M23S,hd,9258,137,66,2021-01-03T22:02:10Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 7/8 TLE Ep 6 Terminating and Connecting Electrical Wiring and Electronic Circuit,"Grade 7/8 TECHNOLOGY and LIVELIHOOD EDUCATION
Episode 6: Terminating and Connecting Electrical Wiring
and Electronic Circuit
Teacher: Sir Marco Paolo M. Victoriano","{'title': 'Grade 7/8 TLE Ep 6 Terminating and Connecting Electrical Wiring and Electronic Circuit', 'description': 'Grade 7/8 TECHNOLOGY and LIVELIHOOD EDUCATION\nEpisode 6: Terminating and Connecting Electrical Wiring\nand Electronic Circuit\nTeacher: Sir Marco Paolo M. Victoriano'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT24M2S,hd,17923,310,0,2020-12-29T05:20:15Z,UCwQhhYZDmqyNj9hjJ-xH0rw,"Grade 8 AP Q1 EP10:  Impluwensiya Heograpiya sa Pagbuo,Pag-unlad ng Kabihasnan: Egypt at Mesoamerica","Grade 8 AP 
Quarter 1 
Episode 10:  Impluwensiya ng Heograpiya sa Pagbuo at Pag-unlad ng mga Sinaunang Kabihasnan sa Daigdig:Egypt at Mesoamerica
Teacher: Enrique S. Arlanza Jr.","{'title': 'Grade 8 AP Q1 EP10:  Impluwensiya Heograpiya sa Pagbuo,Pag-unlad ng Kabihasnan: Egypt at Mesoamerica', 'description': 'Grade 8 AP \nQuarter 1 \nEpisode 10:  Impluwensiya ng Heograpiya sa Pagbuo at Pag-unlad ng mga Sinaunang Kabihasnan sa Daigdig:Egypt at Mesoamerica\nTeacher: Enrique S. Arlanza Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT27M2S,hd,20812,405,15,2020-12-29T05:05:54Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Q1 AP EP11: Ang Kabihasnang Mesopotamia sa Kanlurang Asya,"Grade 8 Araling Panlipunan
Quarter 1
Episode 11: Ang Kabihasnang Mesopotamia sa Kanlurang Asya
Teacher: Enrique S. Arlanza Jr.","{'title': 'Grade 8 Q1 AP EP11: Ang Kabihasnang Mesopotamia sa Kanlurang Asya', 'description': 'Grade 8 Araling Panlipunan\nQuarter 1\nEpisode 11: Ang Kabihasnang Mesopotamia sa Kanlurang Asya\nTeacher: Enrique S. Arlanza Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT19M17S,hd,11064,185,5,2020-12-16T15:29:45Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 English Q1 Ep 9 Verbs,"Grade 8 English
Quarter 1
Episode 9: Verbs
Teacher: Ramiefe Labastida","{'title': 'Grade 8 English Q1 Ep 9 Verbs', 'description': 'Grade 8 English\nQuarter 1\nEpisode 9: Verbs\nTeacher: Ramiefe Labastida'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT21M57S,hd,9138,155,9,2020-12-15T03:52:03Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 ESP Q1 Ep6: Komunikasyon sa Katatagan at Kaunlaran ng Pamilya,"Grade 8 Edukasyon sa Pagpapakatao
Quarter 1
Episode 6: Komunikasyon sa Katatagan at Kaunlaran ng Pamilya
Teacher: Joy Salazar","{'title': 'Grade 8 ESP Q1 Ep6: Komunikasyon sa Katatagan at Kaunlaran ng Pamilya', 'description': 'Grade 8 Edukasyon sa Pagpapakatao\nQuarter 1\nEpisode 6: Komunikasyon sa Katatagan at Kaunlaran ng Pamilya\nTeacher: Joy Salazar'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT23M4S,hd,36918,761,88,2020-12-29T05:56:38Z,UCwQhhYZDmqyNj9hjJ-xH0rw,"Grade 8 AP Q1 Ep 9 Impluwensya ng Heograpiya sa Pagbuo ,Pag-unlad ng Sinaunang Kabihasnan sa Daigdig","Grade 8 AP 
Quarter 1 
Episode 9: Impluwensya ng Heograpiya sa Pagbuo at Pag-unlad ng mga Sinaunang Kabihasnan sa Daigdig: Mesopotamia, Indus Valley at China
Teacher: Enrique S. Arlanza Jr.","{'title': 'Grade 8 AP Q1 Ep 9 Impluwensya ng Heograpiya sa Pagbuo ,Pag-unlad ng Sinaunang Kabihasnan sa Daigdig', 'description': 'Grade 8 AP \nQuarter 1 \nEpisode 9: Impluwensya ng Heograpiya sa Pagbuo at Pag-unlad ng mga Sinaunang Kabihasnan sa Daigdig: Mesopotamia, Indus Valley at China\nTeacher: Enrique S. Arlanza Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT24M6S,hd,25444,594,26,2020-12-28T06:58:56Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Math Q1 Ep9: Rectangular Coordinate System,"Grade 8 Math
Quarter 1
Episode 9: Rectangular Coordinate System
Teacher: Joshua Salazar","{'title': 'Grade 8 Math Q1 Ep9: Rectangular Coordinate System', 'description': 'Grade 8 Math\nQuarter 1\nEpisode 9: Rectangular Coordinate System\nTeacher: Joshua Salazar'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT24M38S,hd,19983,398,21,2020-12-28T06:57:45Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Math Q1 Ep10: Linear Equation,"Grade 8 Math
Quarter 1
Episode 10: Linear Equation
Teacher: Joshua Salazar","{'title': 'Grade 8 Math Q1 Ep10: Linear Equation', 'description': 'Grade 8 Math\nQuarter 1\nEpisode 10: Linear Equation\nTeacher: Joshua Salazar'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT27M1S,hd,18568,337,13,2020-12-28T03:48:53Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Filipino Q1 Ep9: Pagunawa sa Binasa: Hudhud ni Aliguyon,"Grade 8 Filipino
Quarter 1
Episode 9: Pagunawa sa Binasa: Hudhud ni Aliguyon
Teacher: Ronnel Agoncillo Jr.","{'title': 'Grade 8 Filipino Q1 Ep9: Pagunawa sa Binasa: Hudhud ni Aliguyon', 'description': 'Grade 8 Filipino\nQuarter 1\nEpisode 9: Pagunawa sa Binasa: Hudhud ni Aliguyon\nTeacher: Ronnel Agoncillo Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT27M1S,hd,11916,185,0,2020-12-28T03:48:34Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Filipino Q1 Ep10: Pagunawa sa Binasa: Pagtukoy ng Layunin at Paghihinuha,"Grade 8 Filipino
Quarter 1
Episode 10: Pagunawa sa Binasa: Pagtukoy ng Layunin at Paghihinuha
Teacher: Ronnel Agoncillo Jr.","{'title': 'Grade 8 Filipino Q1 Ep10: Pagunawa sa Binasa: Pagtukoy ng Layunin at Paghihinuha', 'description': 'Grade 8 Filipino\nQuarter 1\nEpisode 10: Pagunawa sa Binasa: Pagtukoy ng Layunin at Paghihinuha\nTeacher: Ronnel Agoncillo Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT26M3S,hd,14845,203,8,2020-12-27T16:31:30Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Music and Arts Q1 Ep3: The Music of Myanmar and Vietnam/Southeast Asian Artifacts...,"Grade 8 Music and Arts
Quarter 1
Episode 3: The Music of Myanmar and Vietnam/Southeast Asian Artifacts in One's Creation
Teacher: Sir Jayson L. Dedal/Sir Raffy L. Berina","{'title': 'Grade 8 Music and Arts Q1 Ep3: The Music of Myanmar and Vietnam/Southeast Asian Artifacts...', 'description': ""Grade 8 Music and Arts\nQuarter 1\nEpisode 3: The Music of Myanmar and Vietnam/Southeast Asian Artifacts in One's Creation\nTeacher: Sir Jayson L. Dedal/Sir Raffy L. Berina""}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT26M24S,hd,33640,494,31,2020-12-27T15:14:46Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Music and Arts Q1 Ep2: Music of Indonesia/Appreciating Southeast Asian Artworks & Artifacts,"Grade 8 Music and Arts
Quarter 1
Episode 2: The Music of Indonesia/Appreciating Southeast Asian Artworks and Artifacts
Teacher: Jayson L. Dedal/Raffy L. Berina","{'title': 'Grade 8 Music and Arts Q1 Ep2: Music of Indonesia/Appreciating Southeast Asian Artworks & Artifacts', 'description': 'Grade 8 Music and Arts\nQuarter 1\nEpisode 2: The Music of Indonesia/Appreciating Southeast Asian Artworks and Artifacts\nTeacher: Jayson L. Dedal/Raffy L. Berina'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT21M10S,hd,58613,1298,31,2020-12-23T07:02:19Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Science Q1 Ep7: Effect of Temperature to the Speed of Sound,"Grade 8 Science
Quarter 1
Episode 7: Effect of Temperature to the Speed of Sound
Teacher: Mark Joseph Valdez","{'title': 'Grade 8 Science Q1 Ep7: Effect of Temperature to the Speed of Sound', 'description': 'Grade 8 Science\nQuarter 1\nEpisode 7: Effect of Temperature to the Speed of Sound\nTeacher: Mark Joseph Valdez'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT21M56S,hd,50715,1015,17,2020-12-23T07:00:05Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Science Q1 Ep8: Colors of Light,"Grade 8 Science
Quarter 1
Episode 8: Colors of Light
Teacher: Mark Joseph Valdez","{'title': 'Grade 8 Science Q1 Ep8: Colors of Light', 'description': 'Grade 8 Science\nQuarter 1\nEpisode 8: Colors of Light\nTeacher: Mark Joseph Valdez'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
PT19M27S,hd,27841,501,34,2020-12-23T04:15:17Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 8 Science Q1 Ep6: Potential Energy and Kinetic Energy,"Grade 8 Science
Quarter 1
Episode 6: Potential Energy and Kinetic Energy
Teacher: Mark Joseph Valdez","{'title': 'Grade 8 Science Q1 Ep6: Potential Energy and Kinetic Energy', 'description': 'Grade 8 Science\nQuarter 1\nEpisode 6: Potential Energy and Kinetic Energy\nTeacher: Mark Joseph Valdez'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",8
